transaction_id,sale_amount,transaction_date,transaction_time,transaction_timestamp,avg_temp,min_temp,max_temp
1595,4.25,2019-04-01,13:17:10,2019-04-01T13:17:10Z,3.9,0.0,7.4
1598,6,2019-04-01,09:51:15,2019-04-01T09:51:15Z,3.9,0.0,7.4
1599,6,2019-04-01,09:22:56,2019-04-01T09:22:56Z,3.9,0.0,7.4
1601,5.1,2019-04-01,11:29:25,2019-04-01T11:29:25Z,3.9,0.0,7.4
1607,4.9,2019-04-01,16:13:18,2019-04-01T16:13:18Z,3.9,0.0,7.4
1607,4.5,2019-04-01,16:13:18,2019-04-01T16:13:18Z,3.9,0.0,7.4
1608,5,2019-04-01,13:06:20,2019-04-01T13:06:20Z,3.9,0.0,7.4
1615,3.1,2019-04-01,17:16:35,2019-04-01T17:16:35Z,3.9,0.0,7.4
1615,3.75,2019-04-01,17:16:35,2019-04-01T17:16:35Z,3.9,0.0,7.4
1616,3.1,2019-04-01,11:06:13,2019-04-01T11:06:13Z,3.9,0.0,7.4
1616,3.75,2019-04-01,11:06:13,2019-04-01T11:06:13Z,3.9,0.0,7.4
1622,7,2019-04-01,18:15:05,2019-04-01T18:15:05Z,3.9,0.0,7.4
1629,2.5,2019-04-01,09:13:01,2019-04-01T09:13:01Z,3.9,0.0,7.4
1639,2.55,2019-04-01,14:56:33,2019-04-01T14:56:33Z,3.9,0.0,7.4
1640,3,2019-04-01,07:52:55,2019-04-01T07:52:55Z,3.9,0.0,7.4
1644,4,2019-04-01,07:03:30,2019-04-01T07:03:30Z,3.9,0.0,7.4
1651,6,2019-04-01,15:42:04,2019-04-01T15:42:04Z,3.9,0.0,7.4
1665,5,2019-04-01,16:37:48,2019-04-01T16:37:48Z,3.9,0.0,7.4
1667,8,2019-04-01,09:03:14,2019-04-01T09:03:14Z,3.9,0.0,7.4
1673,4.25,2019-04-01,11:45:43,2019-04-01T11:45:43Z,3.9,0.0,7.4
1674,2.5,2019-04-01,09:52:58,2019-04-01T09:52:58Z,3.9,0.0,7.4
1677,2.5,2019-04-01,17:31:04,2019-04-01T17:31:04Z,3.9,0.0,7.4
1677,3.5,2019-04-01,17:31:04,2019-04-01T17:31:04Z,3.9,0.0,7.4
1688,3,2019-04-01,10:14:49,2019-04-01T10:14:49Z,3.9,0.0,7.4
1688,3.75,2019-04-01,10:14:49,2019-04-01T10:14:49Z,3.9,0.0,7.4
1707,4.5,2019-04-01,13:32:35,2019-04-01T13:32:35Z,3.9,0.0,7.4
1708,9.5,2019-04-01,10:49:51,2019-04-01T10:49:51Z,3.9,0.0,7.4
1724,5,2019-04-01,08:13:31,2019-04-01T08:13:31Z,3.9,0.0,7.4
1726,8.5,2019-04-01,14:22:38,2019-04-01T14:22:38Z,3.9,0.0,7.4
1733,7.5,2019-04-01,13:42:36,2019-04-01T13:42:36Z,3.9,0.0,7.4
1735,9.5,2019-04-01,07:32:03,2019-04-01T07:32:03Z,3.9,0.0,7.4
1736,4.25,2019-04-01,09:40:13,2019-04-01T09:40:13Z,3.9,0.0,7.4
1740,4.4,2019-04-01,13:01:33,2019-04-01T13:01:33Z,3.9,0.0,7.4
1741,6,2019-04-01,14:51:19,2019-04-01T14:51:19Z,3.9,0.0,7.4
1745,4.75,2019-04-01,12:51:57,2019-04-01T12:51:57Z,3.9,0.0,7.4
1745,3.25,2019-04-01,12:51:57,2019-04-01T12:51:57Z,3.9,0.0,7.4
1746,5,2019-04-01,09:34:55,2019-04-01T09:34:55Z,3.9,0.0,7.4
1746,3.5,2019-04-01,09:34:55,2019-04-01T09:34:55Z,3.9,0.0,7.4
1752,4.4,2019-04-01,10:18:52,2019-04-01T10:18:52Z,3.9,0.0,7.4
1766,3,2019-04-01,10:31:15,2019-04-01T10:31:15Z,3.9,0.0,7.4
1772,3.75,2019-04-01,11:39:14,2019-04-01T11:39:14Z,3.9,0.0,7.4
1772,3.75,2019-04-01,11:39:14,2019-04-01T11:39:14Z,3.9,0.0,7.4
1774,5,2019-04-01,15:26:45,2019-04-01T15:26:45Z,3.9,0.0,7.4
1787,5.1,2019-04-01,08:24:26,2019-04-01T08:24:26Z,3.9,0.0,7.4
1787,3.25,2019-04-01,08:24:26,2019-04-01T08:24:26Z,3.9,0.0,7.4
1789,3.5,2019-04-01,16:41:58,2019-04-01T16:41:58Z,3.9,0.0,7.4
1790,7,2019-04-01,10:47:02,2019-04-01T10:47:02Z,3.9,0.0,7.4
1799,4.25,2019-04-01,13:32:33,2019-04-01T13:32:33Z,3.9,0.0,7.4
1799,3.25,2019-04-01,13:32:33,2019-04-01T13:32:33Z,3.9,0.0,7.4
1816,2.5,2019-04-01,17:23:03,2019-04-01T17:23:03Z,3.9,0.0,7.4
1817,5,2019-04-01,13:14:53,2019-04-01T13:14:53Z,3.9,0.0,7.4
1821,3,2019-04-01,12:43:01,2019-04-01T12:43:01Z,3.9,0.0,7.4
1821,3.25,2019-04-01,12:43:01,2019-04-01T12:43:01Z,3.9,0.0,7.4
1822,5,2019-04-01,09:58:02,2019-04-01T09:58:02Z,3.9,0.0,7.4
1831,4.5,2019-04-01,13:15:27,2019-04-01T13:15:27Z,3.9,0.0,7.4
1841,6,2019-04-01,09:50:44,2019-04-01T09:50:44Z,3.9,0.0,7.4
1841,3.25,2019-04-01,09:50:44,2019-04-01T09:50:44Z,3.9,0.0,7.4
1842,4.75,2019-04-01,14:53:33,2019-04-01T14:53:33Z,3.9,0.0,7.4
1842,4.5,2019-04-01,14:53:33,2019-04-01T14:53:33Z,3.9,0.0,7.4
1844,4.5,2019-04-01,13:45:24,2019-04-01T13:45:24Z,3.9,0.0,7.4
1845,4.9,2019-04-01,16:19:54,2019-04-01T16:19:54Z,3.9,0.0,7.4
1853,3,2019-04-01,13:32:34,2019-04-01T13:32:34Z,3.9,0.0,7.4
1856,5,2019-04-01,10:19:42,2019-04-01T10:19:42Z,3.9,0.0,7.4
1866,2,2019-04-01,07:41:34,2019-04-01T07:41:34Z,3.9,0.0,7.4
1896,7,2019-04-01,11:39:44,2019-04-01T11:39:44Z,3.9,0.0,7.4
1896,3.5,2019-04-01,11:39:44,2019-04-01T11:39:44Z,3.9,0.0,7.4
1911,4.25,2019-04-01,07:39:13,2019-04-01T07:39:13Z,3.9,0.0,7.4
1915,3.75,2019-04-01,08:56:14,2019-04-01T08:56:14Z,3.9,0.0,7.4
1917,3.75,2019-04-01,13:13:09,2019-04-01T13:13:09Z,3.9,0.0,7.4
1919,3.75,2019-04-01,09:21:08,2019-04-01T09:21:08Z,3.9,0.0,7.4
1933,7,2019-04-01,07:26:59,2019-04-01T07:26:59Z,3.9,0.0,7.4
1934,7.5,2019-04-01,15:17:05,2019-04-01T15:17:05Z,3.9,0.0,7.4
1936,7.5,2019-04-01,11:25:37,2019-04-01T11:25:37Z,3.9,0.0,7.4
1946,2.5,2019-04-01,18:08:48,2019-04-01T18:08:48Z,3.9,0.0,7.4
1959,2.45,2019-04-01,11:54:30,2019-04-01T11:54:30Z,3.9,0.0,7.4
1960,2.55,2019-04-01,16:27:42,2019-04-01T16:27:42Z,3.9,0.0,7.4
1963,7.5,2019-04-01,17:01:03,2019-04-01T17:01:03Z,3.9,0.0,7.4
1964,3,2019-04-01,17:43:41,2019-04-01T17:43:41Z,3.9,0.0,7.4
1965,4.25,2019-04-01,13:19:04,2019-04-01T13:19:04Z,3.9,0.0,7.4
1968,3.1,2019-04-01,13:00:51,2019-04-01T13:00:51Z,3.9,0.0,7.4
1972,5,2019-04-01,14:47:01,2019-04-01T14:47:01Z,3.9,0.0,7.4
1974,2.5,2019-04-01,09:16:51,2019-04-01T09:16:51Z,3.9,0.0,7.4
1988,3,2019-04-01,08:18:52,2019-04-01T08:18:52Z,3.9,0.0,7.4
1994,3,2019-04-01,07:24:20,2019-04-01T07:24:20Z,3.9,0.0,7.4
1998,3.75,2019-04-01,11:44:09,2019-04-01T11:44:09Z,3.9,0.0,7.4
2007,6,2019-04-01,09:15:13,2019-04-01T09:15:13Z,3.9,0.0,7.4
2013,3,2019-04-01,17:21:38,2019-04-01T17:21:38Z,3.9,0.0,7.4
2022,8.5,2019-04-01,15:52:23,2019-04-01T15:52:23Z,3.9,0.0,7.4
2022,3.25,2019-04-01,15:52:23,2019-04-01T15:52:23Z,3.9,0.0,7.4
2033,6,2019-04-01,17:44:56,2019-04-01T17:44:56Z,3.9,0.0,7.4
2045,4.4,2019-04-01,08:52:12,2019-04-01T08:52:12Z,3.9,0.0,7.4
2046,9,2019-04-01,13:21:31,2019-04-01T13:21:31Z,3.9,0.0,7.4
2047,3,2019-04-01,15:44:26,2019-04-01T15:44:26Z,3.9,0.0,7.4
2053,3,2019-04-01,17:56:58,2019-04-01T17:56:58Z,3.9,0.0,7.4
2054,7.5,2019-04-01,12:13:07,2019-04-01T12:13:07Z,3.9,0.0,7.4
2056,5,2019-04-01,17:58:46,2019-04-01T17:58:46Z,3.9,0.0,7.4
2064,4.75,2019-04-01,10:10:11,2019-04-01T10:10:11Z,3.9,0.0,7.4
2065,2.5,2019-04-01,15:00:54,2019-04-01T15:00:54Z,3.9,0.0,7.4
2065,3.75,2019-04-01,15:00:54,2019-04-01T15:00:54Z,3.9,0.0,7.4
2066,3.1,2019-04-01,18:11:39,2019-04-01T18:11:39Z,3.9,0.0,7.4
2066,3.5,2019-04-01,18:11:39,2019-04-01T18:11:39Z,3.9,0.0,7.4
2077,2.5,2019-04-01,14:37:48,2019-04-01T14:37:48Z,3.9,0.0,7.4
2080,2.5,2019-04-01,16:10:59,2019-04-01T16:10:59Z,3.9,0.0,7.4
2080,3.75,2019-04-01,16:10:59,2019-04-01T16:10:59Z,3.9,0.0,7.4
2087,6,2019-04-01,09:55:16,2019-04-01T09:55:16Z,3.9,0.0,7.4
2091,4.4,2019-04-01,18:29:20,2019-04-01T18:29:20Z,3.9,0.0,7.4
2095,6.2,2019-04-01,11:48:09,2019-04-01T11:48:09Z,3.9,0.0,7.4
2095,3.75,2019-04-01,11:48:09,2019-04-01T11:48:09Z,3.9,0.0,7.4
2099,3,2019-04-01,09:44:46,2019-04-01T09:44:46Z,3.9,0.0,7.4
2105,2.5,2019-04-01,10:13:35,2019-04-01T10:13:35Z,3.9,0.0,7.4
2106,3,2019-04-01,08:30:00,2019-04-01T08:30:00Z,3.9,0.0,7.4
2111,2.45,2019-04-01,14:05:18,2019-04-01T14:05:18Z,3.9,0.0,7.4
2111,3.25,2019-04-01,14:05:18,2019-04-01T14:05:18Z,3.9,0.0,7.4
2116,4.25,2019-04-01,17:58:01,2019-04-01T17:58:01Z,3.9,0.0,7.4
2119,7.5,2019-04-01,12:48:40,2019-04-01T12:48:40Z,3.9,0.0,7.4
2119,3.25,2019-04-01,12:48:40,2019-04-01T12:48:40Z,3.9,0.0,7.4
2120,5,2019-04-01,15:46:19,2019-04-01T15:46:19Z,3.9,0.0,7.4
2120,3.5,2019-04-01,15:46:19,2019-04-01T15:46:19Z,3.9,0.0,7.4
2122,6.2,2019-04-01,14:13:28,2019-04-01T14:13:28Z,3.9,0.0,7.4
2123,4.4,2019-04-01,09:19:21,2019-04-01T09:19:21Z,3.9,0.0,7.4
2125,5,2019-04-01,08:39:30,2019-04-01T08:39:30Z,3.9,0.0,7.4
2128,2.5,2019-04-01,17:09:03,2019-04-01T17:09:03Z,3.9,0.0,7.4
2133,3.75,2019-04-01,15:40:46,2019-04-01T15:40:46Z,3.9,0.0,7.4
2133,3.75,2019-04-01,15:40:46,2019-04-01T15:40:46Z,3.9,0.0,7.4
2141,4,2019-04-01,09:41:24,2019-04-01T09:41:24Z,3.9,0.0,7.4
2145,5,2019-04-01,14:19:57,2019-04-01T14:19:57Z,3.9,0.0,7.4
2147,4,2019-04-01,07:33:34,2019-04-01T07:33:34Z,3.9,0.0,7.4
2155,9.5,2019-04-01,14:35:06,2019-04-01T14:35:06Z,3.9,0.0,7.4
2156,4.4,2019-04-01,13:32:07,2019-04-01T13:32:07Z,3.9,0.0,7.4
2174,7,2019-04-01,13:57:34,2019-04-01T13:57:34Z,3.9,0.0,7.4
2174,3.75,2019-04-01,13:57:34,2019-04-01T13:57:34Z,3.9,0.0,7.4
2186,2,2019-04-01,11:10:45,2019-04-01T11:10:45Z,3.9,0.0,7.4
2186,3.25,2019-04-01,11:10:45,2019-04-01T11:10:45Z,3.9,0.0,7.4
2194,6,2019-04-01,11:01:48,2019-04-01T11:01:48Z,3.9,0.0,7.4
2194,3.25,2019-04-01,11:01:48,2019-04-01T11:01:48Z,3.9,0.0,7.4
2197,2.5,2019-04-01,12:49:05,2019-04-01T12:49:05Z,3.9,0.0,7.4
2199,2.5,2019-04-01,14:52:51,2019-04-01T14:52:51Z,3.9,0.0,7.4
2200,6,2019-04-01,09:20:36,2019-04-01T09:20:36Z,3.9,0.0,7.4
2205,3,2019-04-01,14:39:06,2019-04-01T14:39:06Z,3.9,0.0,7.4
2214,7,2019-04-01,09:11:21,2019-04-01T09:11:21Z,3.9,0.0,7.4
2218,6,2019-04-01,12:01:55,2019-04-01T12:01:55Z,3.9,0.0,7.4
2221,2.5,2019-04-01,17:57:07,2019-04-01T17:57:07Z,3.9,0.0,7.4
2222,7.5,2019-04-01,17:02:15,2019-04-01T17:02:15Z,3.9,0.0,7.4
2229,2.5,2019-04-01,16:09:54,2019-04-01T16:09:54Z,3.9,0.0,7.4
2238,6,2019-04-01,13:13:48,2019-04-01T13:13:48Z,3.9,0.0,7.4
2238,4.5,2019-04-01,13:13:48,2019-04-01T13:13:48Z,3.9,0.0,7.4
2242,6.2,2019-04-01,08:51:38,2019-04-01T08:51:38Z,3.9,0.0,7.4
2254,9,2019-04-01,07:07:09,2019-04-01T07:07:09Z,3.9,0.0,7.4
2255,7,2019-04-01,07:47:02,2019-04-01T07:47:02Z,3.9,0.0,7.4
2257,2,2019-04-01,07:06:32,2019-04-01T07:06:32Z,3.9,0.0,7.4
2264,3.75,2019-04-01,07:22:41,2019-04-01T07:22:41Z,3.9,0.0,7.4
2267,6,2019-04-01,14:29:50,2019-04-01T14:29:50Z,3.9,0.0,7.4
2267,4.5,2019-04-01,14:29:50,2019-04-01T14:29:50Z,3.9,0.0,7.4
2268,2.5,2019-04-01,09:54:46,2019-04-01T09:54:46Z,3.9,0.0,7.4
2269,5,2019-04-01,11:57:28,2019-04-01T11:57:28Z,3.9,0.0,7.4
2274,6,2019-04-01,10:33:05,2019-04-01T10:33:05Z,3.9,0.0,7.4
2282,2.2,2019-04-01,08:09:36,2019-04-01T08:09:36Z,3.9,0.0,7.4
2286,5,2019-04-01,15:05:26,2019-04-01T15:05:26Z,3.9,0.0,7.4
2287,3,2019-04-01,08:33:08,2019-04-01T08:33:08Z,3.9,0.0,7.4
2287,3.5,2019-04-01,08:33:08,2019-04-01T08:33:08Z,3.9,0.0,7.4
2288,7.5,2019-04-01,11:23:43,2019-04-01T11:23:43Z,3.9,0.0,7.4
2288,3,2019-04-01,11:23:43,2019-04-01T11:23:43Z,3.9,0.0,7.4
2297,6,2019-04-01,13:07:37,2019-04-01T13:07:37Z,3.9,0.0,7.4
2299,2.5,2019-04-01,17:25:06,2019-04-01T17:25:06Z,3.9,0.0,7.4
2301,5,2019-04-01,14:56:57,2019-04-01T14:56:57Z,3.9,0.0,7.4
2313,7.5,2019-04-01,09:10:30,2019-04-01T09:10:30Z,3.9,0.0,7.4
2313,4.5,2019-04-01,09:10:30,2019-04-01T09:10:30Z,3.9,0.0,7.4
2317,2.5,2019-04-01,09:14:16,2019-04-01T09:14:16Z,3.9,0.0,7.4
2319,5,2019-04-01,08:56:27,2019-04-01T08:56:27Z,3.9,0.0,7.4
2326,2.45,2019-04-01,17:57:22,2019-04-01T17:57:22Z,3.9,0.0,7.4
2343,5,2019-04-01,15:26:55,2019-04-01T15:26:55Z,3.9,0.0,7.4
2344,3,2019-04-01,07:27:31,2019-04-01T07:27:31Z,3.9,0.0,7.4
2344,3.75,2019-04-01,07:27:31,2019-04-01T07:27:31Z,3.9,0.0,7.4
2360,5,2019-04-01,15:49:41,2019-04-01T15:49:41Z,3.9,0.0,7.4
2363,3.75,2019-04-01,13:42:49,2019-04-01T13:42:49Z,3.9,0.0,7.4
2365,5,2019-04-01,12:35:07,2019-04-01T12:35:07Z,3.9,0.0,7.4
2366,3,2019-04-01,16:49:19,2019-04-01T16:49:19Z,3.9,0.0,7.4
2366,3.75,2019-04-01,16:49:19,2019-04-01T16:49:19Z,3.9,0.0,7.4
2374,2.45,2019-04-01,09:22:46,2019-04-01T09:22:46Z,3.9,0.0,7.4
2377,4.9,2019-04-01,09:28:40,2019-04-01T09:28:40Z,3.9,0.0,7.4
2388,7.5,2019-04-01,15:16:37,2019-04-01T15:16:37Z,3.9,0.0,7.4
2391,5.1,2019-04-01,07:25:09,2019-04-01T07:25:09Z,3.9,0.0,7.4
2391,3.5,2019-04-01,07:25:09,2019-04-01T07:25:09Z,3.9,0.0,7.4
2393,8.5,2019-04-01,13:59:58,2019-04-01T13:59:58Z,3.9,0.0,7.4
2394,6,2019-04-01,10:16:30,2019-04-01T10:16:30Z,3.9,0.0,7.4
2399,7,2019-04-01,07:39:34,2019-04-01T07:39:34Z,3.9,0.0,7.4
2400,3,2019-04-01,15:08:42,2019-04-01T15:08:42Z,3.9,0.0,7.4
2403,6,2019-04-01,10:35:38,2019-04-01T10:35:38Z,3.9,0.0,7.4
2404,8.5,2019-04-01,08:40:04,2019-04-01T08:40:04Z,3.9,0.0,7.4
2405,2,2019-04-01,16:35:11,2019-04-01T16:35:11Z,3.9,0.0,7.4
2420,7,2019-04-01,12:16:19,2019-04-01T12:16:19Z,3.9,0.0,7.4
2428,6,2019-04-01,07:46:30,2019-04-01T07:46:30Z,3.9,0.0,7.4
2429,5.1,2019-04-01,09:43:39,2019-04-01T09:43:39Z,3.9,0.0,7.4
2431,3.75,2019-04-01,10:29:07,2019-04-01T10:29:07Z,3.9,0.0,7.4
2431,3.75,2019-04-01,10:29:07,2019-04-01T10:29:07Z,3.9,0.0,7.4
2445,6,2019-04-01,15:36:59,2019-04-01T15:36:59Z,3.9,0.0,7.4
2451,4.4,2019-04-01,17:13:17,2019-04-01T17:13:17Z,3.9,0.0,7.4
2456,4.4,2019-04-01,08:41:53,2019-04-01T08:41:53Z,3.9,0.0,7.4
2465,6,2019-04-01,07:02:34,2019-04-01T07:02:34Z,3.9,0.0,7.4
2471,3,2019-04-01,09:37:37,2019-04-01T09:37:37Z,3.9,0.0,7.4
2474,5,2019-04-01,17:31:46,2019-04-01T17:31:46Z,3.9,0.0,7.4
2475,3,2019-04-01,07:45:51,2019-04-01T07:45:51Z,3.9,0.0,7.4
2476,6,2019-04-01,18:25:22,2019-04-01T18:25:22Z,3.9,0.0,7.4
2485,9,2019-04-01,13:14:03,2019-04-01T13:14:03Z,3.9,0.0,7.4
2486,7,2019-04-01,15:23:25,2019-04-01T15:23:25Z,3.9,0.0,7.4
2487,3.5,2019-04-01,11:26:42,2019-04-01T11:26:42Z,3.9,0.0,7.4
2488,6,2019-04-01,07:27:26,2019-04-01T07:27:26Z,3.9,0.0,7.4
2490,3,2019-04-01,08:09:09,2019-04-01T08:09:09Z,3.9,0.0,7.4
2499,3,2019-04-01,16:29:30,2019-04-01T16:29:30Z,3.9,0.0,7.4
2499,3,2019-04-01,16:29:30,2019-04-01T16:29:30Z,3.9,0.0,7.4
2501,2.5,2019-04-01,11:07:09,2019-04-01T11:07:09Z,3.9,0.0,7.4
2507,7,2019-04-01,12:10:38,2019-04-01T12:10:38Z,3.9,0.0,7.4
2516,6,2019-04-01,09:46:46,2019-04-01T09:46:46Z,3.9,0.0,7.4
5,6,2019-04-02,08:30:52,2019-04-02T08:30:52Z,5.8,2.9,8.5
5,3.25,2019-04-02,08:30:52,2019-04-02T08:30:52Z,5.8,2.9,8.5
7,6,2019-04-02,15:06:52,2019-04-02T15:06:52Z,5.8,2.9,8.5
7,3.5,2019-04-02,15:06:52,2019-04-02T15:06:52Z,5.8,2.9,8.5
10,5,2019-04-02,08:03:02,2019-04-02T08:03:02Z,5.8,2.9,8.5
11,4.4,2019-04-02,07:01:24,2019-04-02T07:01:24Z,5.8,2.9,8.5
11,4.5,2019-04-02,07:01:24,2019-04-02T07:01:24Z,5.8,2.9,8.5
17,6,2019-04-02,14:35:40,2019-04-02T14:35:40Z,5.8,2.9,8.5
18,3,2019-04-02,08:06:15,2019-04-02T08:06:15Z,5.8,2.9,8.5
30,2.55,2019-04-02,10:50:29,2019-04-02T10:50:29Z,5.8,2.9,8.5
32,3.1,2019-04-02,15:59:04,2019-04-02T15:59:04Z,5.8,2.9,8.5
37,4,2019-04-02,13:46:16,2019-04-02T13:46:16Z,5.8,2.9,8.5
45,6,2019-04-02,11:35:26,2019-04-02T11:35:26Z,5.8,2.9,8.5
58,5,2019-04-02,11:01:06,2019-04-02T11:01:06Z,5.8,2.9,8.5
69,6,2019-04-02,14:33:58,2019-04-02T14:33:58Z,5.8,2.9,8.5
74,7,2019-04-02,14:48:02,2019-04-02T14:48:02Z,5.8,2.9,8.5
87,5,2019-04-02,13:01:02,2019-04-02T13:01:02Z,5.8,2.9,8.5
88,7.5,2019-04-02,15:39:16,2019-04-02T15:39:16Z,5.8,2.9,8.5
88,3.25,2019-04-02,15:39:16,2019-04-02T15:39:16Z,5.8,2.9,8.5
91,4,2019-04-02,16:41:26,2019-04-02T16:41:26Z,5.8,2.9,8.5
97,8,2019-04-02,14:31:14,2019-04-02T14:31:14Z,5.8,2.9,8.5
100,4.75,2019-04-02,08:04:59,2019-04-02T08:04:59Z,5.8,2.9,8.5
102,5,2019-04-02,12:19:58,2019-04-02T12:19:58Z,5.8,2.9,8.5
102,3.25,2019-04-02,12:19:58,2019-04-02T12:19:58Z,5.8,2.9,8.5
123,4.4,2019-04-02,10:28:38,2019-04-02T10:28:38Z,5.8,2.9,8.5
128,6,2019-04-02,11:54:01,2019-04-02T11:54:01Z,5.8,2.9,8.5
129,5,2019-04-02,08:54:17,2019-04-02T08:54:17Z,5.8,2.9,8.5
134,3,2019-04-02,16:15:28,2019-04-02T16:15:28Z,5.8,2.9,8.5
137,5,2019-04-02,08:35:48,2019-04-02T08:35:48Z,5.8,2.9,8.5
144,2.5,2019-04-02,17:31:34,2019-04-02T17:31:34Z,5.8,2.9,8.5
144,3.75,2019-04-02,17:31:34,2019-04-02T17:31:34Z,5.8,2.9,8.5
146,6,2019-04-02,10:52:57,2019-04-02T10:52:57Z,5.8,2.9,8.5
148,7,2019-04-02,09:01:53,2019-04-02T09:01:53Z,5.8,2.9,8.5
150,2,2019-04-02,10:26:17,2019-04-02T10:26:17Z,5.8,2.9,8.5
160,3,2019-04-02,07:59:01,2019-04-02T07:59:01Z,5.8,2.9,8.5
164,7.5,2019-04-02,07:09:46,2019-04-02T07:09:46Z,5.8,2.9,8.5
164,3.75,2019-04-02,07:09:46,2019-04-02T07:09:46Z,5.8,2.9,8.5
182,9.5,2019-04-02,07:05:05,2019-04-02T07:05:05Z,5.8,2.9,8.5
187,3.75,2019-04-02,12:38:45,2019-04-02T12:38:45Z,5.8,2.9,8.5
187,3.25,2019-04-02,12:38:45,2019-04-02T12:38:45Z,5.8,2.9,8.5
201,7,2019-04-02,14:28:20,2019-04-02T14:28:20Z,5.8,2.9,8.5
203,6,2019-04-02,09:07:31,2019-04-02T09:07:31Z,5.8,2.9,8.5
217,3,2019-04-02,16:02:46,2019-04-02T16:02:46Z,5.8,2.9,8.5
222,5,2019-04-02,15:29:31,2019-04-02T15:29:31Z,5.8,2.9,8.5
227,9,2019-04-02,10:39:41,2019-04-02T10:39:41Z,5.8,2.9,8.5
230,6,2019-04-02,07:26:03,2019-04-02T07:26:03Z,5.8,2.9,8.5
235,8.5,2019-04-02,16:01:49,2019-04-02T16:01:49Z,5.8,2.9,8.5
239,2.5,2019-04-02,11:49:10,2019-04-02T11:49:10Z,5.8,2.9,8.5
244,2.5,2019-04-02,08:48:05,2019-04-02T08:48:05Z,5.8,2.9,8.5
257,6,2019-04-02,12:54:01,2019-04-02T12:54:01Z,5.8,2.9,8.5
258,7.5,2019-04-02,08:13:20,2019-04-02T08:13:20Z,5.8,2.9,8.5
258,3,2019-04-02,08:13:20,2019-04-02T08:13:20Z,5.8,2.9,8.5
265,5,2019-04-02,16:14:35,2019-04-02T16:14:35Z,5.8,2.9,8.5
269,5,2019-04-02,18:02:37,2019-04-02T18:02:37Z,5.8,2.9,8.5
269,3.25,2019-04-02,18:02:37,2019-04-02T18:02:37Z,5.8,2.9,8.5
270,5,2019-04-02,12:08:03,2019-04-02T12:08:03Z,5.8,2.9,8.5
270,3.25,2019-04-02,12:08:03,2019-04-02T12:08:03Z,5.8,2.9,8.5
271,6,2019-04-02,14:29:02,2019-04-02T14:29:02Z,5.8,2.9,8.5
282,3,2019-04-02,10:22:24,2019-04-02T10:22:24Z,5.8,2.9,8.5
286,6,2019-04-02,13:07:56,2019-04-02T13:07:56Z,5.8,2.9,8.5
287,2.5,2019-04-02,09:44:55,2019-04-02T09:44:55Z,5.8,2.9,8.5
287,3.75,2019-04-02,09:44:55,2019-04-02T09:44:55Z,5.8,2.9,8.5
288,3.75,2019-04-02,11:04:53,2019-04-02T11:04:53Z,5.8,2.9,8.5
297,3,2019-04-02,13:09:14,2019-04-02T13:09:14Z,5.8,2.9,8.5
297,3.5,2019-04-02,13:09:14,2019-04-02T13:09:14Z,5.8,2.9,8.5
318,3,2019-04-02,07:25:59,2019-04-02T07:25:59Z,5.8,2.9,8.5
321,3,2019-04-02,12:51:43,2019-04-02T12:51:43Z,5.8,2.9,8.5
322,3.1,2019-04-02,16:33:17,2019-04-02T16:33:17Z,5.8,2.9,8.5
322,3.5,2019-04-02,16:33:17,2019-04-02T16:33:17Z,5.8,2.9,8.5
324,7.5,2019-04-02,16:36:05,2019-04-02T16:36:05Z,5.8,2.9,8.5
336,7.5,2019-04-02,14:01:52,2019-04-02T14:01:52Z,5.8,2.9,8.5
344,2.5,2019-04-02,15:32:32,2019-04-02T15:32:32Z,5.8,2.9,8.5
362,3.75,2019-04-02,16:24:22,2019-04-02T16:24:22Z,5.8,2.9,8.5
369,4.9,2019-04-02,13:58:12,2019-04-02T13:58:12Z,5.8,2.9,8.5
370,6.2,2019-04-02,12:09:33,2019-04-02T12:09:33Z,5.8,2.9,8.5
372,2.2,2019-04-02,12:36:37,2019-04-02T12:36:37Z,5.8,2.9,8.5
397,7,2019-04-02,12:24:39,2019-04-02T12:24:39Z,5.8,2.9,8.5
397,3.25,2019-04-02,12:24:39,2019-04-02T12:24:39Z,5.8,2.9,8.5
398,6,2019-04-02,17:20:29,2019-04-02T17:20:29Z,5.8,2.9,8.5
404,3,2019-04-02,16:07:34,2019-04-02T16:07:34Z,5.8,2.9,8.5
405,3.5,2019-04-02,13:43:31,2019-04-02T13:43:31Z,5.8,2.9,8.5
408,3,2019-04-02,14:37:48,2019-04-02T14:37:48Z,5.8,2.9,8.5
411,7,2019-04-02,18:17:00,2019-04-02T18:17:00Z,5.8,2.9,8.5
411,3.75,2019-04-02,18:17:00,2019-04-02T18:17:00Z,5.8,2.9,8.5
422,3,2019-04-02,16:23:50,2019-04-02T16:23:50Z,5.8,2.9,8.5
423,2.5,2019-04-02,09:50:57,2019-04-02T09:50:57Z,5.8,2.9,8.5
425,2.5,2019-04-02,16:02:21,2019-04-02T16:02:21Z,5.8,2.9,8.5
427,3,2019-04-02,14:12:09,2019-04-02T14:12:09Z,5.8,2.9,8.5
434,6.2,2019-04-02,14:28:57,2019-04-02T14:28:57Z,5.8,2.9,8.5
449,3,2019-04-02,10:43:56,2019-04-02T10:43:56Z,5.8,2.9,8.5
454,7,2019-04-02,11:36:50,2019-04-02T11:36:50Z,5.8,2.9,8.5
